Order_Id,Cust_Id,Date of Purchase,ProductID,Quantity
1,77,1/1/2017,B0001,3
2,42,1/1/2017,B0001,2
3,5,1/5/2017,B0001,1
4,49,1/15/2017,B0001,1
5,7,1/17/2017,B0002,1
6,1,1/18/2017,C0002,1
7,94,1/19/2017,B0004,4
8,95,1/20/2017,B0002,4
9,64,1/21/2017,B0002,1
10,97,1/21/2017,B0003,4
11,51,1/22/2017,C0007,2
12,45,1/24/2017,B0001,2
13,66,2/4/2017,C0001,2
14,84,2/6/2017,B0003,2
15,62,2/6/2017,B0001,2
16,80,2/8/2017,B0003,4
17,79,2/14/2017,B0004,4
18,60,2/16/2017,B0004,2
19,27,2/18/2017,B0001,3
20,57,2/23/2017,B0001,1
21,39,2/24/2017,B0001,4
22,38,2/25/2017,B0006,1
23,72,2/27/2017,B0002,4
24,100,3/6/2017,C0007,2
25,40,3/7/2017,B0002,4
26,44,3/11/2017,B0004,2
27,14,3/15/2017,C0007,1
28,2,3/16/2017,C0001,2
29,43,3/16/2017,C0007,2
30,4,3/16/2017,B0001,2
31,63,3/21/2017,C0004,3
32,22,3/28/2017,B0005,3
33,48,3/29/2017,B0005,3
34,87,3/29/2017,B0001,2
35,34,4/1/2017,B0004,4
36,98,4/1/2017,B0002,3
37,4,4/2/2017,C0007,1
38,71,4/5/2017,C0002,1
39,42,4/8/2017,B0001,1
40,12,4/9/2017,B0001,3
41,55,4/13/2017,B0002,1
42,50,4/16/2017,B0001,4
43,86,4/17/2017,B0002,4
44,78,4/18/2017,B0005,4
45,99,4/19/2017,B0002,4
46,21,4/23/2017,B0006,3
47,84,4/30/2017,C0004,1
48,17,5/1/2017,C0001,3
49,29,5/6/2017,B0001,3
50,16,5/14/2017,C0007,3
51,96,5/15/2017,B0003,2
52,50,5/16/2017,B0005,3
53,1,5/16/2017,B0001,2
54,41,5/17/2017,C0001,3
55,32,5/19/2017,B0006,4
56,60,5/24/2017,B0003,3
57,2,5/25/2017,C0003,1
58,56,5/30/2017,B0002,3
59,46,6/6/2017,C0003,1
60,83,6/7/2017,B0001,3
61,8,6/8/2017,C0001,1
62,15,6/10/2017,C0003,1
63,35,6/10/2017,B0001,3
64,82,6/17/2017,B0001,4
65,88,6/19/2017,B0002,2
66,2,6/25/2017,B0003,2
67,86,6/28/2017,B0002,2
68,79,7/1/2017,B0001,4
69,26,7/2/2017,B0001,2
70,11,7/9/2017,B0004,4
71,8,7/11/2017,C0003,3
72,31,7/13/2017,B0003,1
73,28,7/17/2017,B0003,4
74,80,7/18/2017,C0005,1
75,37,7/24/2017,B0002,1
76,44,7/24/2017,B0001,2
77,77,7/25/2017,C0001,3
78,54,7/26/2017,C0007,3
79,46,7/27/2017,B0005,1
80,78,7/29/2017,B0005,4
81,90,8/3/2017,B0006,1
82,74,8/3/2017,B0002,2
83,69,8/8/2017,B0003,4
84,6,8/12/2017,C0007,1
85,36,8/23/2017,B0004,2
86,44,8/25/2017,C0007,3
87,59,8/25/2017,B0005,1
88,9,8/26/2017,C0003,1
89,100,8/30/2017,B0002,2
90,61,8/30/2017,C0003,2
91,59,8/31/2017,B0001,4
92,65,9/2/2017,B0002,4
93,58,9/6/2017,B0005,4
94,30,9/7/2017,B0001,1
95,97,9/8/2017,B0006,2
96,13,9/13/2017,B0002,2
97,91,9/16/2017,B0003,4
98,93,9/17/2017,B0001,3
99,22,9/28/2017,C0001,3
100,95,9/28/2017,B0002,2
101,20,9/29/2017,B0005,2
102,23,10/1/2017,C0007,1
103,41,10/3/2017,B0001,2
104,42,10/4/2017,B0003,4
105,94,10/5/2017,B0001,4
106,70,10/8/2017,B0006,1
107,10,10/10/2017,C0004,1
108,68,10/12/2017,C0007,1
109,75,10/12/2017,B0003,3
110,18,10/13/2017,C0001,3
111,19,10/17/2017,B0005,4
112,57,10/18/2017,B0006,1
113,81,10/18/2017,B0003,3
114,3,10/18/2017,B0001,3
115,40,10/18/2017,B0001,2
116,91,10/19/2017,B0006,1
117,50,10/19/2017,B0001,3
118,78,10/21/2017,C0001,3
119,76,10/21/2017,B0002,4
120,24,10/24/2017,B0003,4
121,78,10/28/2017,B0001,4
122,47,11/2/2017,B0001,2
123,25,11/9/2017,B0001,4
124,11,11/11/2017,B0002,4
125,13,11/12/2017,C0002,2
126,5,11/13/2017,B0001,1
127,73,11/17/2017,B0002,1
128,46,11/19/2017,B0005,3
129,92,11/26/2017,B0001,4
130,30,11/29/2017,C0003,2
131,65,12/4/2017,B0001,4
132,94,12/11/2017,C0007,1
133,47,12/11/2017,C0004,1
134,46,12/11/2017,B0003,4
135,17,12/16/2017,B0004,1
136,67,12/19/2017,B0002,1
137,89,12/25/2017,B0003,1
138,20,1/2/2018,B0004,1
139,73,1/5/2018,C0001,1
140,82,1/11/2018,B0002,1
141,74,1/12/2018,B0005,1
142,65,1/15/2018,B0002,1
143,12,1/16/2018,B0003,2
144,39,1/19/2018,B0003,3
145,21,1/26/2018,B0002,4
146,96,1/26/2018,B0005,2
147,24,1/26/2018,B0001,4
148,28,2/8/2018,B0002,2
149,36,2/9/2018,B0001,2
150,25,2/10/2018,C0007,1
151,47,2/12/2018,B0006,4
152,67,2/14/2018,C0002,1
153,11,2/22/2018,B0001,4
154,60,2/22/2018,B0001,3
155,73,2/22/2018,B0002,4
156,93,2/23/2018,B0004,3
157,47,2/23/2018,C0007,1
158,65,2/24/2018,C0001,3
159,97,3/11/2018,B0003,2
160,65,3/11/2018,C0002,3
161,34,3/12/2018,B0002,3
162,10,3/14/2018,B0001,1
163,90,3/17/2018,C0003,2
164,27,3/17/2018,B0002,3
165,11,3/18/2018,B0002,3
166,95,3/22/2018,B0002,2
167,81,3/23/2018,C0002,2
168,67,3/23/2018,C0002,2
169,23,3/27/2018,B0001,3
170,1,4/3/2018,C0004,3
171,30,4/4/2018,B0003,1
172,93,4/6/2018,B0006,4
173,54,4/9/2018,C0001,3
174,23,4/10/2018,B0001,4
175,28,4/14/2018,C0007,1
176,59,4/24/2018,C0001,2
177,74,4/28/2018,B0003,4
178,44,4/29/2018,B0001,1
179,94,5/2/2018,B0002,2
180,12,5/2/2018,B0002,4
181,93,5/3/2018,B0001,1
182,17,5/4/2018,B0003,3
183,41,5/5/2018,B0001,1
184,1,5/10/2018,C0001,1
185,96,5/11/2018,B0005,4
186,46,5/11/2018,B0004,2
187,86,5/12/2018,B0005,2
188,14,5/14/2018,B0004,4
189,57,5/14/2018,B0001,3
190,32,5/14/2018,B0005,2
191,5,5/19/2018,B0003,3
192,24,5/19/2018,C0002,1
193,26,5/20/2018,B0006,3
194,25,5/22/2018,B0006,4
195,17,5/29/2018,B0002,1
196,3,6/2/2018,B0005,2
197,94,6/5/2018,B0001,1
198,22,6/5/2018,B0003,4
199,42,6/9/2018,B0005,4
200,49,6/12/2018,B0002,1
201,51,6/13/2018,B0001,4
202,17,6/16/2018,C0004,2
203,79,6/17/2018,B0001,1
204,13,6/17/2018,C0002,1
205,36,6/23/2018,B0003,1
206,66,6/23/2018,C0007,2
207,12,6/25/2018,B0003,4
208,40,6/25/2018,B0003,3
209,24,7/1/2018,B0003,4
210,42,7/6/2018,B0003,2
211,36,7/11/2018,C0006,3
212,50,7/14/2018,C0006,1
213,88,7/15/2018,B0001,1
214,98,7/16/2018,B0003,1
215,34,7/17/2018,C0007,2
216,10,7/18/2018,B0001,4
217,28,7/23/2018,B0003,3
218,77,7/26/2018,B0001,1
219,28,7/28/2018,B0006,3
220,74,7/29/2018,B0001,3
221,32,7/30/2018,B0004,3
222,90,7/31/2018,B0002,4
223,34,7/31/2018,B0002,2
224,39,8/1/2018,C0005,1
225,37,8/2/2018,B0002,3
226,16,8/3/2018,B0002,3
227,26,8/5/2018,B0001,2
228,26,8/6/2018,B0005,3
229,38,8/13/2018,B0003,2
230,30,8/17/2018,B0001,2
231,64,8/21/2018,B0005,2
232,11,8/22/2018,C0005,2
233,63,8/25/2018,B0005,4
234,16,8/29/2018,B0004,1
235,39,8/30/2018,B0001,4
236,94,9/3/2018,B0002,3
237,98,9/4/2018,B0001,3
238,25,9/12/2018,B0004,2
239,74,9/13/2018,B0002,4
240,59,9/17/2018,C0006,1
241,31,9/18/2018,B0003,1
242,75,9/26/2018,B0002,3
243,47,9/28/2018,B0001,3
244,4,10/2/2018,B0001,1
245,49,10/3/2018,B0001,2
246,14,10/18/2018,B0003,3
247,83,10/20/2018,B0002,3
248,54,10/21/2018,B0001,3
249,2,10/26/2018,B0001,3
250,28,10/28/2018,B0005,4
251,42,10/28/2018,B0001,2
252,44,10/28/2018,B0002,4
253,66,11/1/2018,B0006,4
254,35,11/2/2018,B0002,2
255,61,11/3/2018,B0001,3
256,11,11/6/2018,C0001,1
257,77,11/8/2018,B0004,3
258,37,11/11/2018,B0003,2
259,28,11/15/2018,B0002,4
260,5,11/18/2018,B0004,3
261,19,11/18/2018,B0002,2
262,73,11/20/2018,B0001,4
263,78,11/20/2018,B0001,3
264,70,11/25/2018,C0007,2
265,90,11/26/2018,B0001,3
266,36,11/27/2018,B0001,3
267,40,11/27/2018,B0001,3
268,66,12/10/2018,B0005,2
269,40,12/12/2018,B0003,4
270,87,12/16/2018,C0003,3
271,25,12/18/2018,B0005,3
272,26,12/27/2018,B0001,1
273,2,12/27/2018,B0004,1
274,69,12/29/2018,C0001,2
